deviceName,node,productId,uptime_years,uptime_months,uptime_weeks,uptime_days,uptime_hours,match
ipdsl-edo-arboledas-3,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-edo-arboledas-3,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_7_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_6_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_5_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_4_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_3_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_2_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_1_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_0_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
ipdsl-nvl-anahuac-38,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_7_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_6_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_5_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_4_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_3_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_2_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_1_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_0_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_RSP1_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
vpntc-jal-ctg-83,node0_RSP0_CPU0,SFP-10G-LR-S,0,2,1,4,19,#REF!
ipdsl-jal-toscano-5,node0_5_CPU0,A9K-RSP440-SE,0,2,1,4,18,#REF!
ipdsl-jal-toscano-5,node0_RSP1_CPU0,A9K-RSP440-SE,0,2,1,4,18,#REF!
ipdsl-ver-leandrovalle-28,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0,2,1,4,17,#REF!
ipdsl-mex-lago-5,node0_6_CPU0,CFP-100G-LR4,0,2,1,3,22,#REF!
vpntc-chs-tuxtla-34,node0_0_CPU0,A9K-RSP880-SE,0,2,1,3,20,#REF!
vpntc-chs-tuxtla-34,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,1,3,20,#REF!
vpntc-chs-tuxtla-34,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,1,3,20,#REF!
vpntc-edo-nevado-52,node0_1_CPU0,A9K-RSP880-SE,0,2,1,3,20,#REF!
vpntc-edo-nevado-52,node0_0_CPU0,A9K-RSP880-SE,0,2,1,3,20,#REF!
vpntc-edo-nevado-52,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,1,3,20,#REF!
vpntc-edo-nevado-52,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,1,3,20,#REF!
vpntc-mex-nextengo-149,node0_6_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
vpntc-mex-nextengo-149,node0_5_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
vpntc-mex-nextengo-149,node0_4_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
vpntc-mex-nextengo-149,node0_3_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
vpntc-mex-nextengo-149,node0_2_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
vpntc-mex-nextengo-149,node0_1_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
vpntc-mex-nextengo-149,node0_0_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
vpntc-mex-nextengo-149,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
vpntc-mex-nextengo-149,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,1,0,21,#REF!
ipdsl-nvl-revolucion-70,node0_6_CPU0,A9K-RSP440-SE,0,2,1,0,20,#REF!
vpntc-jal-bandera-31,node0_0_CPU0,A9K-RSP880-SE,0,2,1,0,20,#REF!
vpntc-jal-bandera-31,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,1,0,20,#REF!
vpntc-jal-bandera-31,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,1,0,20,#REF!
ipdsl-edo-neza-4,node0_7_CPU0,CFP-100G-LR4,0,2,0,6,23,#REF!
ipdsl-edo-neza-4,node0_3_CPU0,CFP-100G-LR4,0,2,0,6,23,#REF!
vpntc-nvl-revolucion-77,node0_3_CPU0,A9K-RSP880-SE,0,2,0,6,20,#REF!
vpntc-nvl-revolucion-77,node0_2_CPU0,A9K-RSP880-SE,0,2,0,6,20,#REF!
vpntc-nvl-revolucion-77,node0_1_CPU0,A9K-RSP880-SE,0,2,0,6,20,#REF!
vpntc-nvl-revolucion-77,node0_0_CPU0,A9K-RSP880-SE,0,2,0,6,20,#REF!
vpntc-nvl-revolucion-77,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,6,20,#REF!
vpntc-nvl-revolucion-77,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,6,20,#REF!
vpntc-bcn-arbol-26,node0_1_CPU0,A9K-RSP880-SE,0,2,0,6,16,#REF!
vpntc-bcn-arbol-26,node0_0_CPU0,A9K-RSP880-SE,0,2,0,6,16,#REF!
vpntc-bcn-arbol-26,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,6,16,#REF!
vpntc-bcn-arbol-26,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,6,16,#REF!
vpntc-pue-ctp-68,node0_4_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-pue-ctp-68,node0_3_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-pue-ctp-68,node0_2_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-pue-ctp-68,node0_1_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-pue-ctp-68,node0_0_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-pue-ctp-68,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-pue-ctp-68,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-qro-corregidora-43,node0_0_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-qro-corregidora-43,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-qro-corregidora-43,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,5,20,#REF!
vpntc-mex-popocatepetl-88,node0_7_CPU0,A9K-RSP880-SE,0,2,0,4,22,#REF!
vpntc-mex-popocatepetl-88,node0_6_CPU0,A9K-RSP880-SE,0,2,0,4,22,#REF!
vpntc-mex-popocatepetl-88,node0_2_CPU0,A9K-RSP880-SE,0,2,0,4,22,#REF!
vpntc-mex-popocatepetl-88,node0_1_CPU0,A9K-RSP880-SE,0,2,0,4,22,#REF!
vpntc-mex-popocatepetl-88,node0_0_CPU0,A9K-RSP880-SE,0,2,0,4,22,#REF!
vpntc-mex-popocatepetl-88,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,4,22,#REF!
vpntc-mex-popocatepetl-88,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,4,22,#REF!
vpntc-son-garmendia-52,node0_1_CPU0,A9K-RSP880-SE,0,2,0,4,20,#REF!
vpntc-son-garmendia-52,node0_0_CPU0,A9K-RSP880-SE,0,2,0,4,20,#REF!
vpntc-son-garmendia-52,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,4,20,#REF!
vpntc-son-garmendia-52,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,4,20,#REF!
vpntc-nvl-anahuac-42,node0_0_CPU0,A9K-RSP880-SE,0,2,0,3,20,#REF!
vpntc-nvl-anahuac-42,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,3,20,#REF!
vpntc-nvl-anahuac-42,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,3,20,#REF!
vpntc-jal-tlaquepaque-72,node0_4_CPU0,A9K-RSP880-SE,0,2,0,3,17,#REF!
vpntc-jal-tlaquepaque-72,node0_3_CPU0,A9K-RSP880-SE,0,2,0,3,17,#REF!
vpntc-jal-tlaquepaque-72,node0_2_CPU0,A9K-RSP880-SE,0,2,0,3,17,#REF!
vpntc-jal-tlaquepaque-72,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,3,17,#REF!
vpntc-jal-tlaquepaque-72,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,3,17,#REF!
rclea-qro-triara-15,node0_2_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-15,node0_0_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-15,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-15,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-14,node0_3_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-14,node0_2_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-14,node0_1_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-14,node0_0_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-14,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
rclea-qro-triara-14,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,2,22,#REF!
inet-qro-triara-38,node0_6_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-38,node0_5_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-38,node0_4_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-38,node0_3_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-38,node0_2_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-38,node0_1_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-38,node0_0_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-38,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-38,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_6_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_5_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_4_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_3_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_2_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_1_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_0_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
inet-qro-triara-37,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,2,20,#REF!
vpntc-pue-ctp-67,node0_5_CPU0,A9K-RSP880-SE,0,2,0,1,21,#REF!
vpntc-pue-ctp-67,node0_4_CPU0,A9K-RSP880-SE,0,2,0,1,21,#REF!
vpntc-pue-ctp-67,node0_2_CPU0,A9K-RSP880-SE,0,2,0,1,21,#REF!
vpntc-pue-ctp-67,node0_1_CPU0,A9K-RSP880-SE,0,2,0,1,21,#REF!
vpntc-pue-ctp-67,node0_0_CPU0,A9K-RSP880-SE,0,2,0,1,21,#REF!
vpntc-pue-ctp-67,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,1,21,#REF!
vpntc-pue-ctp-67,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,1,21,#REF!
vpntc-nvl-revolucion-76,node0_2_CPU0,CPAK-100G-LR4,0,2,0,1,21,#REF!
vpntc-nvl-revolucion-76,node0_1_CPU0,CPAK-100G-LR4,0,2,0,1,21,#REF!
vpntc-nvl-revolucion-76,node0_RSP0_CPU0,CPAK-100G-LR4,0,2,0,1,21,#REF!
vpntc-nvl-revolucion-76,node0_3_CPU0,CPAK-100G-LR4,0,2,0,1,20,#REF!
vpntc-tab-paseo-35,node0_0_CPU0,A9K-RSP880-SE,0,2,0,1,20,#REF!
vpntc-tab-paseo-35,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,1,20,#REF!
vpntc-tab-paseo-35,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,1,20,#REF!
vpntc-pue-ctp-67,node0_3_CPU0,A9K-RSP880-SE,0,2,0,1,19,#REF!
ipdsl-tam-padremier-32,node0_3_CPU0,A9K-RSP880-LT-SE,0,2,0,1,19,#REF!
ipdsl-tam-padremier-32,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_6_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_5_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_4_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_3_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_2_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_1_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_0_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_RSP1_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
ipdsl-tam-matamoros-17,node0_RSP0_CPU0,A9K-RSP440-SE,0,2,0,1,18,#REF!
vpntc-jal-ctg-84,node0_4_CPU0,A9K-RSP880-SE,0,2,0,0,20,#REF!
vpntc-jal-ctg-84,node0_3_CPU0,A9K-RSP880-SE,0,2,0,0,20,#REF!
vpntc-jal-ctg-84,node0_2_CPU0,A9K-RSP880-SE,0,2,0,0,20,#REF!
vpntc-jal-ctg-84,node0_1_CPU0,A9K-RSP880-SE,0,2,0,0,20,#REF!
vpntc-jal-ctg-84,node0_0_CPU0,A9K-RSP880-SE,0,2,0,0,20,#REF!
vpntc-jal-ctg-84,node0_RSP1_CPU0,A9K-RSP880-SE,0,2,0,0,20,#REF!
vpntc-jal-ctg-84,node0_RSP0_CPU0,A9K-RSP880-SE,0,2,0,0,20,#REF!
vpntc-jal-tlaquepaque-72,node0_1_CPU0,A9K-RSP880-SE,0,2,0,0,18,#REF!
vpntc-nvl-anahuac-43,node0_0_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-nvl-anahuac-43,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-nvl-anahuac-43,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_6_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_5_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_4_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_3_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_2_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_1_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_0_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
vpntc-mex-nextengo-148,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,4,1,20,#REF!
ipdsl-ver-pozarica-25,node0_RSP0_CPU0,A9K-RSP440-SE,0,1,4,1,19,#REF!
vpntc-jal-bandera-30,node0_0_CPU0,A9K-RSP880-SE,0,1,4,0,19,#REF!
vpntc-jal-bandera-30,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,4,0,19,#REF!
vpntc-jal-bandera-30,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,4,0,19,#REF!
vpntc-bcn-arbol-25,node0_6_CPU0,A9K-RSP880-SE,0,1,4,0,17,#REF!
vpntc-bcn-arbol-25,node0_1_CPU0,A9K-RSP880-SE,0,1,4,0,17,#REF!
vpntc-bcn-arbol-25,node0_0_CPU0,A9K-RSP880-SE,0,1,4,0,17,#REF!
vpntc-bcn-arbol-25,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,4,0,17,#REF!
vpntc-bcn-arbol-25,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,4,0,17,#REF!
vpntc-chi-catedral-55,node0_2_CPU0,A9K-RSP880-SE,0,1,3,6,21,#REF!
vpntc-chi-catedral-55,node0_1_CPU0,A9K-RSP880-SE,0,1,3,6,21,#REF!
vpntc-chi-catedral-55,node0_0_CPU0,A9K-RSP880-SE,0,1,3,6,21,#REF!
vpntc-chi-catedral-55,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,3,6,21,#REF!
vpntc-chi-catedral-55,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,3,6,21,#REF!
inetm-chs-tuxtla-39,node0_2_CPU0,SFP-10G-LR-S,0,1,3,6,19,#REF!
inetm-chs-tuxtla-39,node0_1_CPU0,SFP-10G-LR-S,0,1,3,6,19,#REF!
inetm-chs-tuxtla-39,node0_0_CPU0,SFP-10G-LR-S,0,1,3,6,19,#REF!
inetm-chs-tuxtla-39,node0_RSP1_CPU0,SFP-10G-LR-S,0,1,3,6,19,#REF!
inetm-chs-tuxtla-39,node0_RSP0_CPU0,SFP-10G-LR-S,0,1,3,6,19,#REF!
vpntc-edo-nevado-51,node0_1_CPU0,A9K-RSP880-SE,0,1,3,5,19,#REF!
vpntc-edo-nevado-51,node0_0_CPU0,A9K-RSP880-SE,0,1,3,5,19,#REF!
vpntc-edo-nevado-51,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,3,5,19,#REF!
vpntc-edo-nevado-51,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,3,5,19,#REF!
vpntc-chs-tuxtla-33,node0_0_CPU0,A9K-RSP880-SE,0,1,3,5,17,#REF!
vpntc-chs-tuxtla-33,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,3,5,17,#REF!
vpntc-chs-tuxtla-33,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,3,5,17,#REF!
bup-jal-tlaquepaque-56,node0_2_CPU0,4X100GE-LO,0,1,3,3,22,#REF!
ipdsl-slp-colonias-5,node0_4_CPU0,A9K-RSP440-SE,0,1,3,3,17,#REF!
ipdsl-slp-colonias-5,node0_RSP0_CPU0,A9K-RSP440-SE,0,1,3,3,17,#REF!
ipdsl-pue-fuertes-68,node0_7_CPU0,A9K-RSP440-SE,0,1,3,3,16,#REF!
ipdsl-pue-fuertes-68,node0_RSP0_CPU0,A9K-RSP440-SE,0,1,3,3,16,#REF!
ipdsl-jal-lasfuentes-36,node0_5_CPU0,A9K-RSP440-SE,0,1,3,2,18,#REF!
ipdsl-jal-lasfuentes-36,node0_4_CPU0,A9K-RSP440-SE,0,1,3,2,18,#REF!
ipdsl-jal-lasfuentes-36,node0_2_CPU0,A9K-RSP440-SE,0,1,3,2,18,#REF!
ipdsl-jal-lasfuentes-36,node0_1_CPU0,A9K-RSP440-SE,0,1,3,2,18,#REF!
ipdsl-jal-lasfuentes-36,node0_0_CPU0,A9K-RSP440-SE,0,1,3,2,18,#REF!
ipdsl-jal-lasfuentes-36,node0_RSP1_CPU0,A9K-RSP440-SE,0,1,3,2,18,#REF!
ipdsl-jal-lasfuentes-36,node0_RSP0_CPU0,A9K-RSP440-SE,0,1,3,2,18,#REF!
vpntc-gro-hidalgo-42,node0_0_CPU0,A9K-RSP880-SE,0,1,3,0,19,#REF!
vpntc-gro-hidalgo-42,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,3,0,19,#REF!
vpntc-gro-hidalgo-42,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,3,0,19,#REF!
vpntc-jal-lasfuentes-39,node0_0_CPU0,A9K-RSP880-SE,0,1,2,6,20,#REF!
vpntc-jal-lasfuentes-39,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,2,6,20,#REF!
vpntc-jal-lasfuentes-39,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,2,6,20,#REF!
reg-gto-pedromoreno-33,node0_RP1_CPU0,4X100GE-LO,0,1,2,6,19,#REF!
vpntc-nvl-mayo-103,node0_2_CPU0,A9K-RSP880-SE,0,1,2,5,21,#REF!
vpntc-nvl-mayo-103,node0_1_CPU0,A9K-RSP880-SE,0,1,2,5,21,#REF!
vpntc-nvl-mayo-103,node0_0_CPU0,A9K-RSP880-SE,0,1,2,5,21,#REF!
vpntc-nvl-mayo-103,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,2,5,21,#REF!
vpntc-nvl-mayo-103,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,2,5,21,#REF!
vpntc-mex-ctsj-73,node0_5_CPU0,A9K-RSP880-SE,0,1,2,5,19,#REF!
vpntc-mex-ctsj-73,node0_4_CPU0,A9K-RSP880-SE,0,1,2,5,19,#REF!
vpntc-mex-ctsj-73,node0_3_CPU0,A9K-RSP880-SE,0,1,2,5,19,#REF!
vpntc-mex-ctsj-73,node0_2_CPU0,A9K-RSP880-SE,0,1,2,5,19,#REF!
vpntc-mex-ctsj-73,node0_1_CPU0,A9K-RSP880-SE,0,1,2,5,19,#REF!
vpntc-mex-ctsj-73,node0_0_CPU0,A9K-RSP880-SE,0,1,2,5,19,#REF!
vpntc-mex-ctsj-73,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,2,5,19,#REF!
vpntc-mex-ctsj-73,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,2,5,19,#REF!
vpntc-qro-corregidora-44,node0_0_CPU0,A9K-RSP880-SE,0,1,2,3,22,#REF!
vpntc-qro-corregidora-44,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,2,3,22,#REF!
vpntc-qro-corregidora-44,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,2,3,22,#REF!
vpntc-pue-fuertes-79,node0_4_CPU0,A9K-RSP880-SE,0,1,2,3,21,#REF!
vpntc-pue-fuertes-79,node0_3_CPU0,A9K-RSP880-SE,0,1,2,3,21,#REF!
vpntc-pue-fuertes-79,node0_2_CPU0,A9K-RSP880-SE,0,1,2,3,21,#REF!
vpntc-pue-fuertes-79,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,2,3,21,#REF!
vpntc-pue-fuertes-79,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,2,3,21,#REF!
vpn-mex-nextengo-146,node0_6_CPU0,GLC-SX-MMD,0,1,2,3,20,#REF!
vpn-mex-nextengo-146,node0_5_CPU0,GLC-SX-MMD,0,1,2,3,20,#REF!
vpn-mex-nextengo-146,node0_3_CPU0,GLC-SX-MMD,0,1,2,3,20,#REF!
vpn-mex-nextengo-146,node0_2_CPU0,GLC-SX-MMD,0,1,2,3,20,#REF!
vpn-mex-nextengo-146,node0_1_CPU0,GLC-SX-MMD,0,1,2,3,20,#REF!
vpn-mex-nextengo-146,node0_0_CPU0,GLC-SX-MMD,0,1,2,3,20,#REF!
vpn-mex-nextengo-146,node0_RSP1_CPU0,GLC-SX-MMD,0,1,2,3,20,#REF!
vpn-mex-nextengo-146,node0_RSP0_CPU0,GLC-SX-MMD,0,1,2,3,20,#REF!
vpn-mex-nextengo-146,node0_4_CPU0,GLC-SX-MMD,0,1,2,3,18,#REF!
ipdsl-mor-mirador-40,node0_7_CPU0,A9K-RSP440-SE,0,1,2,3,17,#REF!
vpn-nvl-mayo-84,node0_3_CPU0,A9K-RSP440-SE,0,1,2,2,22,#REF!
vpntc-tab-paseo-34,node0_0_CPU0,A9K-RSP880-SE,0,1,2,2,21,#REF!
vpntc-tab-paseo-34,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,2,2,21,#REF!
vpntc-tab-paseo-34,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,2,2,21,#REF!
ipdsl-mex-lago-4,node0_6_CPU0,CFP-100G-LR4,0,1,2,2,21,#REF!
vpntc-son-garmendia-51,node0_1_CPU0,A9K-RSP880-SE,0,1,2,2,20,#REF!
vpntc-son-garmendia-51,node0_0_CPU0,A9K-RSP880-SE,0,1,2,2,20,#REF!
vpntc-son-garmendia-51,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,2,2,20,#REF!
vpntc-son-garmendia-51,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,2,2,20,#REF!
inet-pue-fuertes-74,node0_2_CPU0,A9K-RSP440-SE,0,1,2,2,19,#REF!
vpn-mex-nextengo-95,node0_6_CPU0,SFP-10G-LR-S,0,1,2,1,22,#REF!
vpntc-jal-tlaquepaque-73,node0_5_CPU0,A9K-RSP880-SE,0,1,2,1,20,#REF!
vpntc-jal-tlaquepaque-73,node0_4_CPU0,A9K-RSP880-SE,0,1,2,1,20,#REF!
vpntc-jal-tlaquepaque-73,node0_3_CPU0,A9K-RSP880-SE,0,1,2,1,20,#REF!
vpntc-jal-tlaquepaque-73,node0_2_CPU0,A9K-RSP880-SE,0,1,2,1,20,#REF!
vpntc-jal-tlaquepaque-73,node0_RSP1_CPU0,A9K-RSP880-SE,0,1,2,1,20,#REF!
vpntc-jal-tlaquepaque-73,node0_RSP0_CPU0,A9K-RSP880-SE,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_7_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_6_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_5_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_4_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_3_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_2_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_0_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_RSP1_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
vpntc-mex-vallejo-123,node0_RSP0_CPU0,SFP-10G-LR-S,0,1,2,1,20,#REF!
